Year,Country,Tile,Patch,Unique Labels
2019,France,31TCJ,2019_31TCJ_patch_00_29.nc,"[170, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_01_03.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_21_04.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_10_08.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_21_05.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_23_12.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_24_20.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_04_14.nc,"[770, 170, 330, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_12_18.nc,"[140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_16_26.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_17_08.nc,"[170, 330, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_27_20.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_13_23.nc,"[330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_09_29.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_18_22.nc,"[110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_16_04.nc,"[170, 330, 140, 110, 435, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_20_03.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_16_07.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_27_22.nc,"[160, 770, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_28_18.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_05_13.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_16_00.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_24_03.nc,"[140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_00_03.nc,"[330, 140, 110, 435, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_07_13.nc,"[770, 170, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_17_00.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_17_02.nc,"[770, 170, 330, 140, 110, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_28_26.nc,"[770, 140, 110, 435, 150, 438, 510]"
2019,France,31TCL,2019_31TCL_patch_22_24.nc,"[170, 330, 110, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_00_09.nc,"[330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_12_07.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_26_06.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_20_16.nc,"[160, 170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_17_23.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_09_25.nc,"[160, 170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_01.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_20_29.nc,"[170, 150, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_24_02.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_07_20.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_17_21.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_25_16.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_07_27.nc,"[170, 438, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_11_22.nc,"[160, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_00.nc,"[170, 150]"
2019,France,31TCL,2019_31TCL_patch_25_25.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_10_15.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_21_22.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_27.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_06_01.nc,"[160, 770, 170, 330, 140, 110, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_23_09.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_25_26.nc,"[170, 140, 150]"
2019,France,31TCL,2019_31TCL_patch_18_15.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_24_20.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_23_04.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_13_04.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_28_16.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_12_20.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_04_06.nc,"[120, 170, 150]"
2019,France,31TCL,2019_31TCL_patch_27_18.nc,"[160, 170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_12_01.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_09_09.nc,"[160, 170, 110, 435, 120]"
2019,France,31TCL,2019_31TCL_patch_29_23.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_15_05.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_16_18.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_11_01.nc,"[160, 170, 110, 435, 120]"
2019,France,31TCL,2019_31TCL_patch_20_10.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_04_09.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_19_23.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_27_25.nc,"[770, 170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_14_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_14.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_14_20.nc,"[170, 330, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_00_08.nc,"[120, 170, 150]"
2019,France,31TDK,2019_31TDK_patch_02_24.nc,"[330, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_18_11.nc,"[160, 170, 140, 110, 435, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_27_22.nc,"[170, 150, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_18_23.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_22_26.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_02.nc,"[120, 170, 510]"
2019,France,31TDK,2019_31TDK_patch_05_02.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_16_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_21_09.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_21_18.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_27_07.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_00_23.nc,"[170, 150, 330, 110]"
2019,France,31TDK,2019_31TDK_patch_12_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_22.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_06_23.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_04_16.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_22_13.nc,"[120, 150, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_13_25.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_09.nc,"[170, 510]"
2019,France,31TDK,2019_31TDK_patch_01_15.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_14_17.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_01_02.nc,"[120, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_02_05.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_18_20.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_06_24.nc,"[120, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_14_11.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_29_09.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_05_09.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_12_15.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_21.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_13_05.nc,"[170, 140, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_11_25.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_23_25.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_15_03.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_26_00.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_19_09.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_08_06.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_07_07.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_27.nc,[170]
2019,France,31TDM,2019_31TDM_patch_27_11.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_00_01.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_01_04.nc,"[770, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_01_06.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_01_02.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_28_21.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_16_16.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_18_06.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_12_13.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_01_01.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_18_28.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_16_08.nc,"[770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_04_11.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_08_25.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_28_29.nc,"[160, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_10_18.nc,"[160, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_21_01.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_21_16.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_05_19.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_06_26.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_28_01.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_00_10.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_20_01.nc,"[150, 435, 110, 510]"
2019,France,31UCP,2019_31UCP_patch_00_29.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_20_07.nc,"[770, 170, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_08_12.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_01_09.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_27_20.nc,"[160, 770, 170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_15_25.nc,"[160, 770, 110, 435, 150, 438]"
2019,France,31UCP,2019_31UCP_patch_05_26.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_11_00.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_06_25.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_07_12.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_22_19.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_19_03.nc,"[770, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_06_17.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_22_06.nc,"[170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_09_17.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_05_00.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_16_16.nc,"[160, 770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_17_11.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_10_01.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_23_22.nc,"[160, 770, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_19_09.nc,"[770, 170, 140, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_16_24.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_28_07.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_03_05.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_29_26.nc,"[170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_03_16.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_07_04.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_14_10.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_26_02.nc,"[160, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_26_17.nc,"[160, 770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_27_27.nc,"[160, 140, 110, 435, 150, 438]"
2019,France,31UCP,2019_31UCP_patch_20_21.nc,"[160, 770, 170, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_21_26.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_25_16.nc,"[770, 170, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_07_06.nc,"[150, 435, 120, 110]"
2019,France,31UCP,2019_31UCP_patch_21_10.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_17_02.nc,"[770, 140, 110, 435, 150, 120]"
2019,France,31UDR,2019_31UDR_patch_01_07.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_13_15.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_15_05.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_11_03.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_01_15.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_20_12.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_18_27.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_19_11.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_17_15.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_23_02.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_22_19.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_27_19.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_08_29.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_14_09.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_29_17.nc,"[770, 170, 110, 435, 150, 510]"
2019,France,31UDR,2019_31UDR_patch_04_12.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_18_00.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_01_26.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_14_08.nc,"[110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_15_25.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_26_07.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_04_13.nc,"[150, 435, 120, 110]"
2019,France,31UDR,2019_31UDR_patch_03_06.nc,"[770, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_17_04.nc,"[160, 770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_05_08.nc,"[160, 770, 170, 110, 435, 150, 120, 510]"
2019,France,31UDR,2019_31UDR_patch_21_24.nc,"[770, 170, 110, 435, 510]"
